Title,Location,Company,Salary
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
None,None,None,None
Data Analyst,"Vancouver, BC",Electronic Arts,None
Data Analyst Co-op/Intern [September 2021],"Vancouver, BC",A Thinking Ape,None
Fraud Data Analyst,"Montréal, QC",Mistplay,None
Data Centre Analyst,"Fredericton, NB",University of New Brunswick,"$47,688 - $61,996 a year"
Policy/Progam Analyst,"Hamilton, ON",City of Hamilton,$38.88 - $44.18 an hour
Data Analyst,"Toronto, ON",SickKids,None
Data Analyst,"St. John's, NL",Celtx Inc,None
Data Analyst,"Vancouver, BC",Microsoft,None
Data Analyst (100% Remote),None,Insight Global,None
Data Visualization Specialist,"Montréal, QC",Ubisoft,None
data analyst - informatics and systems,"Richmond Hill, ON",AWM Financial Service Inc,$40 an hour
Network Analyst (IP & WAN),"Yellowknife, NT",NorthwesTel,None
Junior Data Analyst,"Waterloo, ON",University of Waterloo,None
"analyst, database","Delta, BC",Insignia College,$32 an hour
"Analyst III, Product Quality Vigilance (PQV)",Canada,Johnson & Johnson Family of Companies,"$69,000 - $97,500 a year"
Jr. Data/Reporting Analyst,"Markham, ON",Scarsin,None
Construction Data Analyst,"Mississauga, ON",EllisDon Corporation,None
IT Data Analyst,Remote,Heart & Stroke,None
Data Analyst,"Edmonton, AB",Avison Young,None
Tableau Data Analyst,"Ottawa, ON",Relogix,None
"Planning, Assessment & Research Analyst","Edmonton, AB",Edmonton Public Library,$38.56 - $49.22 an hour
Data Analyst,"Vancouver, BC",Microsoft,None
Data Analyst,"Toronto, ON",Scotiabank,None
Analyst - Data Engineering and Analytics,"Calgary, AB",CNOOC International,None
Data Analyst,Canada,Hopper,None
"Planning, Assessment & Research Analyst","Edmonton, AB",City of Edmonton,$38.56 - $49.22 an hour
"Analyst, Data Governance and Standards Office (DGSO)","Ottawa, ON",Canadian Institute for Health Information,None
Business Analyst - Data + Insights Team,"Vancouver, BC",FoodX,None
"Junior IT Project Analysts, IT- Full Time Temporary (7 Weeks...","Markham, ON",Markham Stouffville Hospital,$14.25 an hour
database analyst,"Haines Junction, YT",Luvinova Technologies,$30.50 - $31.50 an hour
Sales Intelligence Analyst,"Mirabel, QC",Biesse,None
Information Data Analyst,"Vancouver, BC",PHSA,$35.99 an hour
Microsoft Data Analyst/Engineer,Prince Edward Island,Bulletproof,None
Business Intelligence Analyst,"Calgary, AB",Western Financial Group,None
Data Visualization Specialist,"Bedford, QC",resulta,None
Data Visualization Specialist (Remote Opportunity),"Ottawa, ON",BDO,None
"IT Risk Analyst, Cyber Risk (Fall 2021 Co-op)","Toronto, ON",RBC,None
HEALTH ANALYST,"Toronto, ON",Ministry of Health,"$68,738 - $99,046 a year"
Application Support Analyst,Ontario,Centro,None
housing policy analyst,"Charlottetown, PE",Native Council of Prince Edward Island,$18 - $20 an hour
Business Analyst,"Varennes, QC",Manulift,None
Business Analyst- RPA/ Data Science,None,Charger Logistics Inc.,None
"Data Analyst Intern, Controlling (12 Months)","Toronto, ON",BMW Group Financial Services Canada,None
Tableau Data Analyst,"Ottawa, ON",Relogix,None
Operations Analyst,"Hartland, NB",Day & Ross Inc.,None
Data Analyst II - Telemetry,"Vancouver, BC",Microsoft,None
database analyst,"Mississauga, ON",BITTS International Career College,$40 an hour
Manufacturing Analyst (16-month contract),"Lakeshore, ON",Vistaprint,None
Senior Data Analyst,"Markham, ON",Aviva,None
database analyst,"Haines Junction, YT",Luvinova Technologies,$30.50 - $31.50 an hour
TELUS Fall Coop/Internship Student Position: Business Analys...,Canada,TELUS,None
Business Systems Analyst,"Winnipeg, MB",Canada Life Assurance Company,None
Data Analyst,"Brampton, ON",Capgemini,None
"Planning, Assessment & Research Analyst","Edmonton, AB",Edmonton Public Library,$38.56 - $49.22 an hour
"Data Analyst/Data Engineer, Internal Audit, Fall 2021 Studen...","Toronto, ON",RBC,None
Business and UX Analyst Student Assistant - Research Service...,"Charlottetown, PE",University of Prince Edward Island,None
Business Analyst (Data Modeling),None,Michael Page CA,None
Software QA Automation Analyst,Ontario,J.D. Power,None
software technical support analyst,"Calgary, AB",ITRAK 365,$19 an hour
Alteryx / Tableau Data Analyst,"Toronto, ON",CGI,None
Research and Data Analyst,"West Vancouver, BC",BC Aboriginal Child Care Society,"$55,000 a year"
"GBP - Data Analyst & BI Developer, Fall 2021 Co-op","Toronto, ON",Scotiabank,None
Sr. Revenue Operations Analyst,"Waterloo, ON",opentext,None
