Company,Location,Title,Salary
Afra Data Science Inc.,Vancouver BC,Data Scientist,32500
Coastal Resource Mapping Ltd,None,Data Scientist,65000
EDU4U Canada,None,AI and Data Science College Director,70000
Imperial Tobacco Canada,None,Data Scientist,75000
Plus10,None,Data Scientist,85000
Techie Inc.,None,Data Scientist Engineer,87500
apptoza inc,None,Marketing Analytics Consultant,88400
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
Ubisoft,"Montréal, QC",Data Scientist,71914
Accenture,"Ottawa, ON",Data Scientist,71914
Loblaw Companies Limited,"Brampton, ON","CO-OP, Data Science Health",71914
BRP,"Montréal, QC",HR Data Scientist,71914
Leger,"Toronto, ON",DATA SCIENTIST,71914
Equifax,"Toronto, ON",Data Scientist - Commercial Insights & Modelling,71914
TD Bank,"Montréal, QC",Data Scientist I,71914
Kinsol Research,British Columbia,Data Scientist,71914
BRP,"Montréal, QC",Marketing Data Scientist,71914
Attabotics,"Calgary, AB",AI Developer / Data Scientist,71914
Flinks,"Montréal, QC",Data Science Intern,71914
Hopper,Canada,Data Scientist,71914
BuyProperly Limited,"Toronto, ON","Data Scientist, Technology, Engineering",71914
PHSA,"Vancouver, BC","Data Scientist, Data, Analytics, Evaluation and Reporting (D...",71914
Telesat,"Ottawa, ON",Data Scientist,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
None,None,None,71914
Rock FOC Technology,"Windsor, ON",Data Scientist,71914
StackPros Inc.,"Toronto, ON",Big Data Developer,71914
Microsoft,"Vancouver, BC",Sr. Data & Applied Scientist,71914
CakeAI,"Toronto, ON",Data Scientist,71914
A Thinking Ape,"Vancouver, BC",Data Analyst Co-op/Intern [September 2021],71914
KPMG,"Montréal, QC","Senior Data Scientist, KPMG Lighthouse",71914
Guestlogix,Remote,Data Scientist,71914
StackAdapt,"Toronto, ON",Data Scientist / Senior Data Scientist,71914
