Title,Location,Company,Salary
"Analyst, Enterprise Data & Business Intelligence",None,Cameco,None
Data Analyst,None,"Tyler Technologies, Inc.",None
Data Analyst,None,Preteckt,"$65,000 - $75,000 a year"
Data System Analyst - Big Data,None,Canadian National Railway,None
Junior Data Analyst,"Waterloo, ON",University of Waterloo,None
Data Analyst,"Niagara, ON",Niagara Region,"$69,440 - $81,690 a year"
Data Analyst,None,Critical Control Energy Services,"$40,000 - $60,000 a year"
Statistical Program Data Analyst,"Newmarket, ON",York Region,$40.60 - $44.12 an hour
Business Innovation Data Analyst,Canada,Toyota,None
Data Analyst,"Vancouver, BC",Covenant House Vancouver,None
Data Analyst,Remote,AgencyAnalytics,None
Game Data Analyst,"Toronto, ON",Game Hive Corporation,None
Data Analyst,None,Airswift,$75 - $84 an hour
Intermediate Data Analyst - $40.00 p/h - Contract,None,CorGTA Inc.,$40 an hour
Data Analyst II - Telemetry,"Vancouver, BC",Microsoft,None
Data Analyst,None,"Tyler Technologies, Inc.",None
Senior Data Analyst,None,Charger Logistics Inc.,None
Data Analyst,"Montréal, QC",DRW Trading Group,None
Business Systems Analyst – Data Specialist,"Waterloo, ON",Ontario Teachers' Insurance Plan,None
Materials Parts Ordering Analyst,"Cambridge, ON",Toyota Motor Manufacturing Canada,None
Data Analyst,"Calgary, AB",Enverus,None
Data Analyst,"Delta, BC",Pure Sunfarms Corporation,None
Business Analyst,"Atlantic, NS",CGI,None
Senior Data Analyst - Sentiment & NPS,"Vancouver, BC",Microsoft,None
Data Analyst,"Oakville, ON",Wiley,None
Senior Data Analyst,"Saskatoon, SK",Vendasta,None
Alteryx / Tableau Data Analyst,"Toronto, ON",CGI Inc,None
"SENIOR ANALYST, REGULATORY INTELLIGENCE AND INNOVATION",None,Alcohol and Gaming Commission of Ontario,"$90,169 - $112,708 a year"
Data Analyst,None,Preteckt,"$65,000 - $75,000 a year"
"Analyst, Enterprise Data & Business Intelligence",None,Cameco,None
Assembly Line Control (ALC) Analyst,None,Toyota Motor Manufacturing Canada,None
Senior Software Developer Analyst (AWS),None,BCAA,None
Senior Analyst Data & Analytics,"London, ON",Canada Life Assurance Company,None
"Data Analyst, Risk","Vancouver, BC",Square,None
Data Analyst - DTS Analytics,"Vancouver, BC",Electronic Arts,None
Business Analyst (Data Analytics Migration),"Toronto, ON",CGI,None
Information Management Analyst,Newfoundland and Labrador,Labrador-Grenfell Health,$31.92 - $35.62 an hour
Data Analyst,"Toronto, ON",BIMM,None
Data and Reporting Analyst,"Montréal, QC",Maples Group,None
Analyst/Researcher,"Montréal, QC",Public Health Agency of Canada,"$87,308 - $100,492 a year"
Data Analyst,"Simcoe, ON",North Shore Canada Inc.,$18 an hour
Data Governance Analyst - Level 2 (Remote),"Montréal, QC",SSENSE,None
Business Insights Analyst,"Dorval, QC",Air Canada,None
Data Analyst /Project Lead //// Analyste de données principa...,"Montréal, QC",Triton Digital Canada Inc.,None
Data Analyst,"Saskatoon, SK",Vendasta,None
IT Business Analyst,"Fort McMurray, AB",Keyano College,"$71,899 a year"
BI Analyst III - Analyst,"Quebec City, QC",The Co-operators,None
Data Analyst Trainee,"Vaughan, ON",Novitech Inc.,"$40,000 - $45,000 a year"
Analyste de données/Data Analyst,"Montréal, QC",WTS Paradigm,None
Data Analyst,"Toronto, ON",The Bishop Strachan School,None
"Analyst, Data Operations","Brampton, ON",Loblaw Companies Limited,None
Insurance Pricing Analyst,"High River, AB",Western Financial Group,None
"Sr. Business Analyst, Data Analysis","Toronto, ON",CIBC,None
Data Labeling Analyst - (ehsAI),British Columbia,Intelex Technologies,None
Data and Analytics Analyst,"Richmond Hill, ON",City of Richmond Hill,"$73,979 - $87,027 a year"
Final year internship – Business Intelligence (BI) Systems,"Mont-Saint-Hilaire, QC",BBA,None
Business Analyst,"Montréal, QC",Club Med,None
Next Generation Summer Student Program 2021 - Data Analyst,"Saint-Laurent, QC",ABB,None
Analyste Vérification de données - Data Review Analyst,"Longueuil, QC",KABS,None
Data Analyst,"Montréal, QC",Alithya,None
Senior Data Analyst,"Montréal, QC",Mistplay,None
"Information and Data Analyst, Population Health Observatory","Surrey, BC",Fraser Health,None
Technical Analyst,"Atlantic, NS",CGI Inc,None
"DATA QUALITY ANALYST, HEALTH RECORDS CODING","Kelowna, BC",INTERIOR HEALTH AUTHORITY,None
Staff Data Analyst,"Halifax, NS",EY,None
Analyste de données / Data Analyst,"Montréal, QC",Square Enix Montréal,None
Business Data Analyst,"Toronto, ON",Healthcare of Ontario Pension Plan (HOOPP),None
Data Analyst & Zoho Administrator,"Vancouver, BC",Rise People Inc.,None
"Kinesso - Data Analyst, Advanced Analytics","Toronto, ON",Kinesso,None
User Support Analyst,"Kingston, ON",Queen's University,None
ITSM Process Analyst,"Toronto, ON",Ontario Teachers' Pension Plan,None
"Business Systems Analyst, Workday (Remote)","Toronto, ON",Yelp,None
Admin Data Analyst,"Burnaby, BC",Canadian Global Immigration Consulting,$25 an hour
Global Master Data Analyst,"Montréal, QC",CCM Hockey,None
Sr. Data Analyst/Developer,"Brampton, ON",Rogers Communications,None
Business Analyst - CRM,"Montréal, QC",Ubisoft,None
Analyst - Business Banking Data Governance,"Toronto, ON",Scotiabank,None
Data Analyst,"National Capital Region, ON",Infinity Technology,None
Senior Data Analyst – Logistics,Canada,Best Buy,None
Clinical Data Analyst,Remote,Icon plc,None
Data Insights & Business Analyst,Remote,PointClickCare,None
Data Centre Analyst,"Calgary, AB",BGIS,None
Senior Business Analyst,"Victoria, BC",University of Victoria,"$68,846 - $98,966 a year"
Web Data Analyst,"London, ON",Digital Extremes,None
Intermediate QA Analyst/Tester Analyst,"Mississauga, ON",Citi,None
Associate Data Analyst,"Toronto, ON",Perimeter Medical Imaging,None
Senior Data Analyst (Enterprise Data Warehouse Developer),"Kamloops, BC",BCLC,None
GIS Analyst,"Fort St. John, BC",Louisiana-Pacific Corporation,None
ADMN O 24R - Corporate Initiatives Analyst,"Victoria, BC",BC Public Service,None
Intermediate Data Analyst,"Ottawa, ON",QSI Inc,None
Business Analyst,"Moncton, NB","Harvard Partners, LLP, Trusted Advisors to IT",None
Data Visualization Developer,"Calgary, AB",Suncor Energy Services,None
Technical Analyst,"Atlantic, NS",CGI Inc,None
Analyste de données / Data Analyst,"Montréal, QC",Square Enix Montréal,None
Analyst - Business Banking Data Governance,"Toronto, ON",Scotiabank,None
Staff Data Analyst,"Halifax, NS",EY,None
Data Analyst/Engineer,"Edmonton, AB",TELUS International Inc.,$75 - $80 an hour
"DATA QUALITY ANALYST, HEALTH RECORDS CODING","Kelowna, BC",INTERIOR HEALTH AUTHORITY,None
Business Analyst (BOSS),"Toronto, ON",Healthcare of Ontario Pension Plan (HOOPP),None
Senior Data Analyst,"Winnipeg, MB",Bold Commerce,None
Data Analyst & Zoho Administrator,"Vancouver, BC",Rise People Inc.,None
Junior Data Analyst,"Langley, BC",Trinity Western University,None
