Title,Location,Company,Salary
Application Programmer Analyst - Data Services (Scholars Por...,"Toronto, ON",University of Toronto,None
Data Business Analyst,"Dorval, QC",Bombardier,None
STATISTICAL ANALYST,"Toronto, ON",Ministry of the Attorney General,"$64,529 - $90,217 a year"
Business Support Analyst,"Prince Albert, SK",Government of Saskatchewan,$33.36 - $41.81 an hour
Data Support Analyst,"Vancouver, BC",Earl's Holdings Ltd.,None
Security Data Analyst Intern (12 Months),"Markham, ON",IBM,None
SEO Analyst,"Montréal, QC",Manulife,None
Business Analyst (Data Analysis & Healthcare Payer),"Halifax, NS",NTT DATA Services,$29 - $36 an hour
"Technical Analyst, Data and Analytic Services","Kitchener, ON",The Economical Insurance Group,None
Database Analyst,"Toronto, ON",FIS Global,None
Senior Data Analyst,"Toronto, ON",TradeRev,None
Data Modeler/Data Analyst,"Toronto, ON",Pantheon Inc,None
Data Analytics Analyst,"Toronto, ON",CNA Insurance Canada,None
Analyst,"Montréal, QC",McGill University,"$63,140 - $94,700 a year"
Data Governance Analyst,Canada,Shaw Communications,None
Senior Test Analyst - Test Data Management,"Mississauga, ON",Cognizant Technology Solutions,None
Data Analyst,"St. John's, NL",Celtx Inc,None
Senior Data Analyst,"Toronto, ON",Jam City,None
Senior Digital Business Analyst,"Montréal, QC",EDC,"$87,300 - $131,000 a year"
Senior Meter Data Analyst,"Mississauga, ON",Rodan Energy Solutions Inc.,None
data analyst - informatics and systems,"Richmond Hill, ON",AWM Financial Service Inc,$40 an hour
Data Quality Analyst,"Toronto, ON",Pantheon Inc,None
Senior Data Analyst,"Montréal, QC",Autodesk,None
Senior Data Analyst – Logistics,Canada,Best Buy,None
Senior Quality Assurance Analyst,"Toronto, ON",Valeyo,None
Business Intelligence (BI) Analyst,"Vaughan, ON",Longo's,None
Senior Data System Analyst - Big Data,None,Canadian National Railway,None
data analyst - informatics and systems,"Markham, ON",ATOM AUTO PARTS,$40 an hour
Data Engineer/Analyst - Active Safety & Autonomous Data Reco...,Ontario,General Motors,None
Senior Business Analyst - Data Analytics,"Waterloo, ON",McAfee,None
Business Intelligence Analyst,"Calgary, AB",Calbridge Homes LTD,None
"Senior QA Analyst, Cloud and Big Data","Toronto, ON",TMX Group Limited,None
Data Analyst,"Victoria, BC",Stocksy United,None
"ORO, Regulatory Data Analyst, Fall 2021 Co-op","Toronto, ON",Scotiabank,None
Data Analyst,"Mississauga, ON",Sinclair Dental Co Ltd,None
Senior Data Analyst - Python,None,Eagle Professional Resources Inc,$70 - $85 an hour
Lead IT Data Analyst – Finance Analytics,"Scarborough, ON",PepsiCo,None
Data Analyst,"Vancouver, BC",BC Centre for Excellence in HIV/AIDS,None
"IT Business Analyst specialist, Data Governance","Montréal, QC",Intact,None
"Analyst, Quantitative Equity","Victoria, BC",BC IMC,None
"Financial Data Analyst, Fall 2021 Student","Toronto, ON",RBC,None
Business Intelligence Analyst (Remote),"Greater Toronto Area, ON",Yelp,None
Senior Health Informatics Analyst,"Toronto, ON",Trillium Gift of Life Network,None
Retail Link Data Analyst,"108 Mile Ranch, BC",Eyeon Imports Inc,$30 an hour
Data Support Analyst,Remote,Motoinsight,None
Business Analyst,"Halifax, NS",Emera Nova Scotia,None
Reporting and Data Analyst,"Toronto, ON",ARAG (Insurance) Services Corporation,None
database analyst,"Haines Junction, YT",Luvinova Technologies,$30.50 - $31.50 an hour
data analyst - informatics and systems,"Markham, ON",ATOM AUTO PARTS,$40 an hour
Data Analyst - Digital Commerce,"Calgary, AB",BlackSquare,None
software quality assurance (QA) analyst,"Ottawa, ON",Tier1 Financial Solutions,$42 an hour
Technical Analyst,"Halifax, NS",CGI Inc,None
"Senior Data Analyst, Data Management","Brampton, ON",Loblaw Companies Limited,None
IT Data Analyst,Remote,Heart & Stroke,None
Business Analyst - Data Warehouse,"Ottawa, ON",Fullscript,None
Assistant Advertising Data Analyst,"Comox Valley, BC",Mycelium Marketing,$20 - $25 an hour
Health Plan - Technical Business Analyst,"Halifax, NS",NTT DATA Services,None
Operations Analyst (21-10),"Saskatoon, SK",Canpotex,None
Product Analyst,"Toronto, ON",HomeX,None
"Data Analyst - Group Risk Mgmt, Fall 2021 Student Opportunit...","Toronto, ON",RBC,None
TELUS Fall Coop/Student Position: Business Analyst I – TELUS...,Canada,TELUS,None
Data Analyst,"Toronto, ON",Pantheon Inc,None
Jr. Business Analyst,"Edmonton, AB",Film and Video Arts Society of Alberta,$18 an hour
Information and Improvement Analyst,"Brampton, ON",Canadian Mental Health Association- Peel Branch,"$67,700 - $77,700 a year"
"Reporting Analyst, Mortgage Analytics Group","Vancouver, BC",CMLS Financial,None
Data Analyst - Temporary,"Vancouver, BC",Electronic Arts,None
Senior Data Analyst,"Toronto, ON",Jam City,None
Data Analyst,"Delta, BC",Pure Sunfarms Corporation,None
"Laboratory Analyst, Physiology and Pharmacology, Cumming Sch...","Calgary, AB",The University of Calgary,None
IT Data Automation Analyst,"Mississauga, ON",TD Bank,None
Big Data QA Analyst,"Toronto, ON",Cognizant Technology Solutions,None
Business Intelligence Reporting Analyst,"Calgary, AB",Absorb LMS,None
Business Intelligence Analyst,"Edmonton, AB",Government of Alberta,"$5,228 - $6,857 a month"
Game Data Analyst,Remote,Eastside Games,None
Fox Marin - Freelance Real Estate & Business Analyst,None,SAGE - Fox Marin Associates Ltd.,$30 an hour
Data and Reporting Analyst,"Montréal, QC",Maples Group,None
Cybersecurity Operations Analyst,"Oakville, ON",Geotab,None
Senior Data Protection Analyst,"Montréal, QC",BNP Paribas,None
"Analyste, données client / Customer Data Analyst - Pointe-Cl...",None,Bouclair,None
Data Analyst - Digital Commerce,"Calgary, AB",BlackSquare,None
Inventory Analyst,"Mississauga, ON",Smith & Nephew,None
"Analyst, Supply Chain","Brampton, ON",Loblaw Companies Limited,None
"Analyst, Technology Solutions","Calgary, AB",MNP,None
Business Intelligence Consultant – Remote,Remote,Visier Inc.,None
"Information and Data Analyst, Population Health Observatory","Surrey, BC",Fraser Health,None
Business/Systems Analyst,"Fredericton, NB",University of New Brunswick,"$47,689 - $61,996 a year"
"analyst, investments","Corner Brook, NL",NORTHERN LIGHTS SEAFOOD INC.,$26 an hour
Marketing Insights Analyst,None,Kenna,None
Senior Regulatory Data Analyst,"Toronto, ON",RBC,None
Data Analyst,"Vancouver, BC",Electronic Arts,None
Business Information Analyst,Remote,AIG,None
CPXE-Data & AI Growth Analytics Analyst,"Vancouver, BC",Cisco Systems,None
"Analyst, Business processes and practises","Dorval, QC",IMP Group,None
"Business Data Analyst, Data Management","Halifax, NS",Mitsubishi UFJ Fund Services,None
