Title,Location,Company,Salary
Data Analyst / Quality Assurance Lead,None,Pathstone Mental Health,"$30,258 a year"
Data Analyst,None,SaltWire Network Inc.,None
Data Analyst,None,Inter Pipeline,None
Jr. Data Analyst,None,CorTech,None
Associé à la gestion des talents émergents - Analyste de don...,None,Brother Canada,None
SAP Master Data Analyst,None,Spartan Controls,None
Data Analyst,"Toronto, ON",SnapTravel,None
data analyst - informatics and systems,"Thornhill, ON",EU Health and Innovations Inc.,"$81,000 a year"
Network Capacity Analyst,"Fredericton, NB",Xplornet Communications Inc.,None
"Analyst, Market Risk","Calgary, AB",AltaGas Ltd.,None
"Analyst, Planning Analytics","Toronto, ON",Metrolinx,"$63,958 - $87,476 a year"
Senior Data Analyst- Telephony Manager,"Mississauga, ON",NCRi Inc.,None
Data Management Business Analyst,"Dorval, QC",Bombardier,None
"Data Analyst, Head Office, Halifax, NS","Halifax, NS",KILLAM PROPERTIES INC.,None
HR Analyst,"Toronto, ON",Ontario Health,None
Data Governance Analyst,"Toronto, ON",Equifax,None
Associé à la gestion des talents émergents - Analyste de don...,None,Brother Canada,None
SAP Master Data Analyst,None,Spartan Controls,None
Workforce Management Analyst,None,StorageVault Canada Inc.,$18 an hour
Data Analyst,None,Inter Pipeline,None
Jr. Data Analyst,None,CorTech,None
Stagiaire Analyste de données / Data Analyst Intern,"Montréal, QC",Eidos Montréal,None
"Client Service Analyst, Tech Services","Kirkland, QC",IQVIA,None
Data Warehouse Analyst,"Saint John, NB",JDI IT,None
Master data specialist and business analyst,"Burlington, ON",ABB Inc,None
Data Management Business Analyst - 12 Months,"Dorval, QC",Bombardier,None
Data Integrity Analyst,Manitoba,Shared Health,None
Business Analyst III,"Calgary, AB",The Calgary Airport Authority,None
Data Warehouse Analyst,"Abbotsford, BC",Zero11,None
Lead Data Quality Analyst - Opportunity for Working Remotely...,"Toronto, ON",VMware,None
"Senior Analyst, Data Operations","Guelph, ON",Johnson & Johnson Family of Companies,None
Data Analyst,None,SaltWire Network Inc.,None
Data Analyst,None,Inter Pipeline,None
Jr. Data Analyst,None,CorTech,None
Associé à la gestion des talents émergents - Analyste de don...,None,Brother Canada,None
SAP Master Data Analyst,None,Spartan Controls,None
Project Controls Process Analyst,"Courtice, ON",Ontario Power Generation,None
Junior Data Analyst,"Waterloo, ON",University of Waterloo,None
Data Analyst,"New Westminster, BC",QHR Technologies Inc,None
Game Data Analyst (f/m/x),"Toronto, ON",SOFTGAMES,None
Application Programmer / Analyst,Canada,Canaccord Genuity Corp.,None
IT Business Analyst,"Calgary, AB",SkyIT Services Ltd.,$16 - $20 an hour
Enterprise Data Governance Analyst,"BC Place Stadium, BC",ThinkBeyond Inc.,None
Senior Data Analyst,"Vancouver, BC",MasterCard,None
IM - IT Business Analyst,"Ottawa, ON",House of Commons,"$65,453 - $82,819 a year"
Business Systems Analyst,None,The Co-operators,None
Sales Analyst,"Leamington, ON",Pure Hothouse Foods,None
Data Analyst,"Toronto, ON",Avison Young,None
Capital Planning Analyst,"Calgary, AB",BGIS,None
Data Analyst - Business Intelligence,"Thunder Bay, ON",North American Palladium,None
Data Analyst,"Vancouver, BC",Square,None
Data Specialist/Clinical Analyst - Decision Support - Tempor...,"Toronto, ON",Sunnybrook Health Sciences Centre,None
Data Science Analyst,"Brampton, ON",Loblaw Companies Limited,None
Associate Business Systems Analyst,"Waterloo, ON",Sun Life Financial,None
Senior Data Analyst - O2E Brands,"Vancouver, BC",O2E Brands,None
Business Analyst (Data Analysis & Healthcare Payer),"Halifax, NS",NTT DATA Services,$29 - $36 an hour
Support and Training Analyst,"Mississauga, ON",Ainsworth,None
Business Systems Analyst,"Surrey, BC",Fraser Health,None
Senior Meter Data Analyst,"Mississauga, ON",Rodan Energy,None
securities research analyst,"Unionville, ON",Vincent Investment Products Inc.,$36 - $39 an hour
information systems business analyst,"Toronto, ON",Iron Service Global Canada Inc.,$38.80 an hour
Sr Analyst Research Des&Exec,"Toronto, ON",Rogers Communications,None
"Trading Analyst, Crude Oil","Calgary, AB",Suncor Energy Services,None
Supply Chain Analyst,"Barrie, ON",Napoleon Products,None
Data Analyst,"Markham, ON",Bayshore HealthCare,None
"Senior Biologist (BI-03), Senior Analyst (PC-03)","Kelowna, BC",Environment and Climate Change Canada,"$81,359 - $105,353 a year"
Data Analyst,"Montréal, QC",Evercore,None
Business Intelligence Analyst,"Edmonton, AB",Go Auto,None
Business Intelligence Developer,"Calgary, AB",Traffic Tech Inc.,None
Database Analyst,"Charlottetown, PE","Canada Kinetic Intelligent, inc.",$30 - $33 an hour
Analyst - Supply Chain,None,Kent Building Supplies,None
data warehouse analyst,"Mississauga, ON",1st Call Industrial Ltd.,$39 an hour
"Business Analyst - Markham, On L3R 0G7","Markham, ON",Hallmark,None
"Business Analyst, TMEP (term role)","Calgary, AB",Trans Mountain Corporation Inc.,None
Technical Business Analyst - Canada,Newfoundland and Labrador,Flight Centre Travel Group,None
Data Analyst,"Montréal, QC",Behavox,None
"Regional Senior Data Analyst - 2 Year Term - (Prince George,...",Canada,First Nations Health Authority,None
Data Visualization Expert,"Toronto, ON",Unilytics,None
Business Analyst - Project Nova,"Winnipeg, MB",Manitoba Public Insurance,None
Sr. Business Analyst - Data,"Waterloo, ON",McAfee,None
BI Analyst,"Toronto, ON",JLL,None
